Student,Course,Day,Hour,Activity Type,Scheduled,Attended
598,98,Tuesday,10:00,Workshop,1,0
598,22,Monday,12:00,Lecture,1,1
598,22,Tuesday,12:00,Lecture,1,1
598,22,Tuesday,13:00,Workshop,1,1
815,39,Monday,9:00,Lecture,1,1
815,39,Tuesday,9:00,Lecture,1,1
815,39,Wednesday,16:00,Workshop,1,1
2229,39,Monday,9:00,Lecture,1,1
2229,39,Tuesday,9:00,Lecture,1,1
2229,39,Wednesday,16:00,Workshop,1,1
1097,39,Monday,9:00,Lecture,1,1
1097,39,Tuesday,9:00,Lecture,1,1
1097,39,Wednesday,16:00,Workshop,1,1
1097,78,Monday,15:00,Lecture,1,1
1097,78,Friday,16:00,Lecture,1,1
1097,78,Friday,17:00,Workshop,1,1
812,39,Monday,9:00,Lecture,1,1
812,39,Tuesday,9:00,Lecture,1,1
812,39,Wednesday,16:00,Workshop,1,1
812,49,Tuesday,14:00,Lecture,1,1
812,49,Wednesday,13:00,Lecture,1,1
812,49,Monday,10:00,Workshop,1,1
2653,39,Monday,9:00,Lecture,1,1
2653,39,Tuesday,9:00,Lecture,1,1
2653,39,Wednesday,16:00,Workshop,1,1
2653,34,Monday,11:00,Lecture,1,1
2653,34,Wednesday,11:00,Lecture,1,1
2653,34,Monday,17:00,Workshop,1,1
2653,32,Monday,12:00,Lecture,1,1
2653,32,Thursday,17:00,Lecture,1,1
2653,32,Friday,15:00,Lecture,1,1
2653,32,Thursday,10:00,Workshop,1,1
2653,32,Friday,9:00,Computer Workshop,1,1
2653,32,Friday,10:00,Computer Workshop,1,0
2653,20,Monday,15:00,Lecture,1,1
2653,20,Thursday,9:00,Lecture,1,1
641,39,Monday,9:00,Lecture,1,1
641,39,Tuesday,9:00,Lecture,1,1
641,39,Wednesday,16:00,Workshop,1,1
641,34,Monday,11:00,Lecture,1,1
641,34,Wednesday,11:00,Lecture,1,1
641,34,Monday,17:00,Workshop,1,1
641,32,Monday,12:00,Lecture,1,1
641,32,Thursday,17:00,Lecture,1,1
641,32,Friday,15:00,Lecture,1,1
641,32,Thursday,10:00,Workshop,1,1
641,32,Friday,9:00,Computer Workshop,1,1
641,32,Friday,10:00,Computer Workshop,1,0
641,48,Tuesday,17:00,Lecture,1,1
641,48,Wednesday,17:00,Lecture,1,1
641,48,Thursday,14:00,Workshop,1,1
1421,12,Friday,17:00,Lecture,1,1
1421,12,Wednesday,9:00,Workshop,1,1
1421,12,Wednesday,10:00,Workshop,1,0
1421,11,Tuesday,16:00,Workshop,1,1
1421,8,Monday,11:00,Lecture,1,1
1421,8,Tuesday,11:00,Lecture,1,1
1421,8,Wednesday,11:00,Lecture,1,1
1421,8,Thursday,11:00,Lecture,1,1
1421,8,Tuesday,17:00,Workshop,1,1
285,39,Monday,9:00,Lecture,1,1
285,39,Tuesday,9:00,Lecture,1,1
285,39,Wednesday,16:00,Workshop,1,1
285,32,Monday,12:00,Lecture,1,1
285,32,Thursday,17:00,Lecture,1,1
285,32,Friday,15:00,Lecture,1,1
285,32,Thursday,10:00,Workshop,1,1
285,32,Friday,9:00,Computer Workshop,1,1
285,32,Friday,10:00,Computer Workshop,1,0
285,48,Tuesday,17:00,Lecture,1,1
285,48,Wednesday,17:00,Lecture,1,1
285,48,Thursday,14:00,Workshop,1,1
285,20,Monday,15:00,Lecture,1,1
285,20,Thursday,9:00,Lecture,1,1
2379,39,Monday,9:00,Lecture,1,1
2379,39,Tuesday,9:00,Lecture,1,1
2379,39,Wednesday,16:00,Workshop,1,1
2379,32,Monday,12:00,Lecture,1,1
2379,32,Thursday,17:00,Lecture,1,1
2379,32,Friday,15:00,Lecture,1,1
2379,32,Thursday,10:00,Workshop,1,1
2379,32,Friday,9:00,Computer Workshop,1,1
2379,32,Friday,10:00,Computer Workshop,1,0
2379,49,Tuesday,14:00,Lecture,1,1
2379,49,Wednesday,13:00,Lecture,1,1
2379,49,Monday,10:00,Workshop,1,1
2379,48,Tuesday,17:00,Lecture,1,1
2379,48,Wednesday,17:00,Lecture,1,1
2379,48,Thursday,14:00,Workshop,1,1
2379,20,Monday,15:00,Lecture,1,1
2379,20,Thursday,9:00,Lecture,1,1
2669,39,Monday,9:00,Lecture,1,1
2669,39,Tuesday,9:00,Lecture,1,1
2669,39,Wednesday,16:00,Workshop,1,1
2237,39,Monday,9:00,Lecture,1,1
2237,39,Tuesday,9:00,Lecture,1,1
2237,39,Wednesday,16:00,Workshop,1,1
1701,39,Monday,9:00,Lecture,1,1
1701,39,Tuesday,9:00,Lecture,1,1
1701,39,Wednesday,16:00,Workshop,1,1
488,39,Monday,9:00,Lecture,1,1
488,39,Tuesday,9:00,Lecture,1,1
488,39,Wednesday,16:00,Workshop,1,1
488,34,Monday,11:00,Lecture,1,1
488,34,Wednesday,11:00,Lecture,1,1
488,34,Monday,17:00,Workshop,1,1
488,32,Monday,12:00,Lecture,1,1
488,32,Thursday,17:00,Lecture,1,1
488,32,Friday,15:00,Lecture,1,1
488,32,Thursday,10:00,Workshop,1,1
488,32,Friday,9:00,Computer Workshop,1,1
488,32,Friday,10:00,Computer Workshop,1,0
488,49,Tuesday,14:00,Lecture,1,1
488,49,Wednesday,13:00,Lecture,1,1
488,49,Monday,10:00,Workshop,1,1
1198,39,Monday,9:00,Lecture,1,1
1198,39,Tuesday,9:00,Lecture,1,1
1198,39,Wednesday,16:00,Workshop,1,1
1198,34,Monday,11:00,Lecture,1,1
1198,34,Wednesday,11:00,Lecture,1,1
1198,34,Monday,17:00,Workshop,1,1
1198,32,Monday,12:00,Lecture,1,1
1198,32,Thursday,17:00,Lecture,1,1
1198,32,Friday,15:00,Lecture,1,1
1198,32,Thursday,10:00,Workshop,1,1
1198,32,Friday,9:00,Computer Workshop,1,1
1198,32,Friday,10:00,Computer Workshop,1,0
1198,49,Tuesday,14:00,Lecture,1,1
1198,49,Wednesday,13:00,Lecture,1,1
1198,49,Monday,10:00,Workshop,1,1
2897,39,Monday,9:00,Lecture,1,1
2897,39,Tuesday,9:00,Lecture,1,1
2897,39,Wednesday,16:00,Workshop,1,1
3099,39,Monday,9:00,Lecture,1,1
3099,39,Tuesday,9:00,Lecture,1,1
3099,39,Wednesday,16:00,Workshop,1,1
3099,34,Monday,11:00,Lecture,1,1
3099,34,Wednesday,11:00,Lecture,1,1
3099,34,Monday,17:00,Workshop,1,1
3099,32,Monday,12:00,Lecture,1,1
3099,32,Thursday,17:00,Lecture,1,1
3099,32,Friday,15:00,Lecture,1,1
3099,32,Thursday,10:00,Workshop,1,1
3099,32,Friday,9:00,Computer Workshop,1,1
3099,32,Friday,10:00,Computer Workshop,1,0
3099,48,Tuesday,17:00,Lecture,1,1
3099,48,Wednesday,17:00,Lecture,1,1
3099,48,Thursday,14:00,Workshop,1,1
1884,39,Monday,9:00,Lecture,1,1
1884,39,Tuesday,9:00,Lecture,1,1
1884,39,Wednesday,16:00,Workshop,1,1
1884,34,Monday,11:00,Lecture,1,1
1884,34,Wednesday,11:00,Lecture,1,1
1884,34,Monday,17:00,Workshop,1,1
1884,32,Monday,12:00,Lecture,1,1
1884,32,Thursday,17:00,Lecture,1,1
1884,32,Friday,15:00,Lecture,1,1
1884,32,Thursday,10:00,Workshop,1,1
1884,32,Friday,9:00,Computer Workshop,1,1
1884,32,Friday,10:00,Computer Workshop,1,0
1884,49,Tuesday,14:00,Lecture,1,1
1884,49,Wednesday,13:00,Lecture,1,1
1884,49,Monday,10:00,Workshop,1,1
1860,39,Monday,9:00,Lecture,1,1
1860,39,Tuesday,9:00,Lecture,1,1
1860,39,Wednesday,16:00,Workshop,1,1
1860,34,Monday,11:00,Lecture,1,1
1860,34,Wednesday,11:00,Lecture,1,1
1860,34,Monday,17:00,Workshop,1,1
1860,32,Monday,12:00,Lecture,1,1
1860,32,Thursday,17:00,Lecture,1,1
1860,32,Friday,15:00,Lecture,1,1
1860,32,Thursday,10:00,Workshop,1,1
1860,32,Friday,9:00,Computer Workshop,1,1
1860,32,Friday,10:00,Computer Workshop,1,0
1860,20,Monday,15:00,Lecture,1,1
1860,20,Thursday,9:00,Lecture,1,1
392,39,Monday,9:00,Lecture,1,1
392,39,Tuesday,9:00,Lecture,1,1
392,39,Wednesday,16:00,Workshop,1,1
392,34,Monday,11:00,Lecture,1,1
392,34,Wednesday,11:00,Lecture,1,1
392,34,Monday,17:00,Workshop,1,1
392,32,Monday,12:00,Lecture,1,1
392,32,Thursday,17:00,Lecture,1,1
392,32,Friday,15:00,Lecture,1,1
392,32,Thursday,10:00,Workshop,1,1
392,32,Friday,9:00,Computer Workshop,1,1
392,32,Friday,10:00,Computer Workshop,1,0
392,49,Tuesday,14:00,Lecture,1,1
392,49,Wednesday,13:00,Lecture,1,1
392,49,Monday,10:00,Workshop,1,1
650,39,Monday,9:00,Lecture,1,1
650,39,Tuesday,9:00,Lecture,1,1
650,39,Wednesday,16:00,Workshop,1,1
650,34,Monday,11:00,Lecture,1,1
650,34,Wednesday,11:00,Lecture,1,1
650,34,Monday,17:00,Workshop,1,1
650,32,Monday,12:00,Lecture,1,1
650,32,Thursday,17:00,Lecture,1,1
650,32,Friday,15:00,Lecture,1,1
650,32,Thursday,10:00,Workshop,1,1
650,32,Friday,9:00,Computer Workshop,1,1
650,32,Friday,10:00,Computer Workshop,1,0
650,49,Tuesday,14:00,Lecture,1,1
650,49,Wednesday,13:00,Lecture,1,1
650,49,Monday,10:00,Workshop,1,1
2719,39,Monday,9:00,Lecture,1,1
2719,39,Tuesday,9:00,Lecture,1,1
2719,39,Wednesday,16:00,Workshop,1,1
2916,39,Monday,9:00,Lecture,1,1
2916,39,Tuesday,9:00,Lecture,1,1
2916,39,Wednesday,16:00,Workshop,1,1
2916,34,Monday,11:00,Lecture,1,1
2916,34,Wednesday,11:00,Lecture,1,1
2916,34,Monday,17:00,Workshop,1,1
2916,32,Monday,12:00,Lecture,1,1
2916,32,Thursday,17:00,Lecture,1,1
2916,32,Friday,15:00,Lecture,1,1
2916,32,Thursday,10:00,Workshop,1,1
2916,32,Friday,9:00,Computer Workshop,1,1
2916,32,Friday,10:00,Computer Workshop,1,0
2916,48,Tuesday,17:00,Lecture,1,1
2916,48,Wednesday,17:00,Lecture,1,1
2916,48,Thursday,14:00,Workshop,1,1
87,39,Monday,9:00,Lecture,1,1
87,39,Tuesday,9:00,Lecture,1,1
87,39,Wednesday,16:00,Workshop,1,1
87,32,Monday,12:00,Lecture,1,1
87,32,Thursday,17:00,Lecture,1,1
87,32,Friday,15:00,Lecture,1,1
87,32,Thursday,10:00,Workshop,1,1
87,32,Friday,9:00,Computer Workshop,1,1
87,32,Friday,10:00,Computer Workshop,1,0
2574,39,Monday,9:00,Lecture,1,1
2574,39,Tuesday,9:00,Lecture,1,1
2574,39,Wednesday,16:00,Workshop,1,1
2574,34,Monday,11:00,Lecture,1,1
2574,34,Wednesday,11:00,Lecture,1,1
2574,34,Monday,17:00,Workshop,1,1
2574,32,Monday,12:00,Lecture,1,1
2574,32,Thursday,17:00,Lecture,1,1
2574,32,Friday,15:00,Lecture,1,1
2574,32,Thursday,10:00,Workshop,1,1
2574,32,Friday,9:00,Computer Workshop,1,1
2574,32,Friday,10:00,Computer Workshop,1,0
636,39,Monday,9:00,Lecture,1,1
636,39,Tuesday,9:00,Lecture,1,1
636,39,Wednesday,16:00,Workshop,1,1
636,34,Monday,11:00,Lecture,1,1
636,34,Wednesday,11:00,Lecture,1,1
636,34,Monday,17:00,Workshop,1,1
636,32,Monday,12:00,Lecture,1,1
636,32,Thursday,17:00,Lecture,1,1
636,32,Friday,15:00,Lecture,1,1
636,32,Thursday,10:00,Workshop,1,1
636,32,Friday,9:00,Computer Workshop,1,1
636,32,Friday,10:00,Computer Workshop,1,0
636,49,Tuesday,14:00,Lecture,1,1
636,49,Wednesday,13:00,Lecture,1,1
636,49,Monday,10:00,Workshop,1,1
636,48,Tuesday,17:00,Lecture,1,1
636,48,Wednesday,17:00,Lecture,1,1
636,48,Thursday,14:00,Workshop,1,1
2341,39,Monday,9:00,Lecture,1,1
2341,39,Tuesday,9:00,Lecture,1,1
2341,39,Wednesday,16:00,Workshop,1,1
2341,32,Monday,12:00,Lecture,1,1
2341,32,Thursday,17:00,Lecture,1,1
2341,32,Friday,15:00,Lecture,1,1
2341,32,Thursday,10:00,Workshop,1,1
2341,32,Friday,9:00,Computer Workshop,1,1
2341,32,Friday,10:00,Computer Workshop,1,0
2341,49,Tuesday,14:00,Lecture,1,1
2341,49,Wednesday,13:00,Lecture,1,1
2341,49,Monday,10:00,Workshop,1,1
2341,48,Tuesday,17:00,Lecture,1,1
2341,48,Wednesday,17:00,Lecture,1,1
2341,48,Thursday,14:00,Workshop,1,1
2341,20,Monday,15:00,Lecture,1,1
2341,20,Thursday,9:00,Lecture,1,1
673,39,Monday,9:00,Lecture,1,1
673,39,Tuesday,9:00,Lecture,1,1
673,39,Wednesday,16:00,Workshop,1,1
673,32,Monday,12:00,Lecture,1,1
673,32,Thursday,17:00,Lecture,1,1
673,32,Friday,15:00,Lecture,1,1
673,32,Thursday,10:00,Workshop,1,1
673,32,Friday,9:00,Computer Workshop,1,1
673,32,Friday,10:00,Computer Workshop,1,0
673,48,Tuesday,17:00,Lecture,1,1
673,48,Wednesday,17:00,Lecture,1,1
673,48,Thursday,14:00,Workshop,1,1
673,20,Monday,15:00,Lecture,1,1
673,20,Thursday,9:00,Lecture,1,1
633,39,Monday,9:00,Lecture,1,1
633,39,Tuesday,9:00,Lecture,1,1
633,39,Wednesday,16:00,Workshop,1,1
633,34,Monday,11:00,Lecture,1,1
633,34,Wednesday,11:00,Lecture,1,1
633,34,Monday,17:00,Workshop,1,1
633,32,Monday,12:00,Lecture,1,1
633,32,Thursday,17:00,Lecture,1,1
633,32,Friday,15:00,Lecture,1,1
633,32,Thursday,10:00,Workshop,1,1
633,32,Friday,9:00,Computer Workshop,1,1
633,32,Friday,10:00,Computer Workshop,1,0
633,48,Tuesday,17:00,Lecture,1,1
633,48,Wednesday,17:00,Lecture,1,1
633,48,Thursday,14:00,Workshop,1,1
2749,39,Monday,9:00,Lecture,1,1
2749,39,Tuesday,9:00,Lecture,1,1
2749,39,Wednesday,16:00,Workshop,1,1
2749,34,Monday,11:00,Lecture,1,1
2749,34,Wednesday,11:00,Lecture,1,1
2749,34,Monday,17:00,Workshop,1,1
2749,32,Monday,12:00,Lecture,1,1
2749,32,Thursday,17:00,Lecture,1,1
2749,32,Friday,15:00,Lecture,1,1
2749,32,Thursday,10:00,Workshop,1,1
2749,32,Friday,9:00,Computer Workshop,1,1
2749,32,Friday,10:00,Computer Workshop,1,0
2749,48,Tuesday,17:00,Lecture,1,1
2749,48,Wednesday,17:00,Lecture,1,1
2749,48,Thursday,14:00,Workshop,1,1
1408,39,Monday,9:00,Lecture,1,1
1408,39,Tuesday,9:00,Lecture,1,1
1408,39,Wednesday,16:00,Workshop,1,1
1408,34,Monday,11:00,Lecture,1,1
1408,34,Wednesday,11:00,Lecture,1,1
1408,34,Monday,17:00,Workshop,1,1
1408,32,Monday,12:00,Lecture,1,1
1408,32,Thursday,17:00,Lecture,1,1
1408,32,Friday,15:00,Lecture,1,1
1408,32,Thursday,10:00,Workshop,1,1
1408,32,Friday,9:00,Computer Workshop,1,1
1408,32,Friday,10:00,Computer Workshop,1,0
1408,48,Tuesday,17:00,Lecture,1,1
1408,48,Wednesday,17:00,Lecture,1,1
1408,48,Thursday,14:00,Workshop,1,1
1143,39,Monday,9:00,Lecture,1,1
1143,39,Tuesday,9:00,Lecture,1,1
1143,39,Wednesday,16:00,Workshop,1,1
1143,32,Monday,12:00,Lecture,1,1
1143,32,Thursday,17:00,Lecture,1,1
1143,32,Friday,15:00,Lecture,1,1
1143,32,Thursday,10:00,Workshop,1,1
1143,32,Friday,9:00,Computer Workshop,1,1
1143,32,Friday,10:00,Computer Workshop,1,0
1143,49,Tuesday,14:00,Lecture,1,1
1143,49,Wednesday,13:00,Lecture,1,1
1143,49,Monday,10:00,Workshop,1,1
1143,48,Tuesday,17:00,Lecture,1,1
1143,48,Wednesday,17:00,Lecture,1,1
1143,48,Thursday,14:00,Workshop,1,1
1143,20,Monday,15:00,Lecture,1,1
1143,20,Thursday,9:00,Lecture,1,1
2318,39,Monday,9:00,Lecture,1,1
2318,39,Tuesday,9:00,Lecture,1,1
2318,39,Wednesday,16:00,Workshop,1,1
2318,34,Monday,11:00,Lecture,1,1
2318,34,Wednesday,11:00,Lecture,1,1
2318,34,Monday,17:00,Workshop,1,1
2318,32,Monday,12:00,Lecture,1,1
2318,32,Thursday,17:00,Lecture,1,1
2318,32,Friday,15:00,Lecture,1,1
2318,32,Thursday,10:00,Workshop,1,1
2318,32,Friday,9:00,Computer Workshop,1,1
2318,32,Friday,10:00,Computer Workshop,1,0
2318,20,Monday,15:00,Lecture,1,1
2318,20,Thursday,9:00,Lecture,1,1
938,39,Monday,9:00,Lecture,1,1
938,39,Tuesday,9:00,Lecture,1,1
938,39,Wednesday,16:00,Workshop,1,1
938,32,Monday,12:00,Lecture,1,1
938,32,Thursday,17:00,Lecture,1,1
938,32,Friday,15:00,Lecture,1,1
938,32,Thursday,10:00,Workshop,1,1
938,32,Friday,9:00,Computer Workshop,1,1
938,32,Friday,10:00,Computer Workshop,1,0
938,20,Monday,15:00,Lecture,1,1
938,20,Thursday,9:00,Lecture,1,1
40,39,Monday,9:00,Lecture,1,1
40,39,Tuesday,9:00,Lecture,1,1
40,39,Wednesday,16:00,Workshop,1,1
40,34,Monday,11:00,Lecture,1,1
40,34,Wednesday,11:00,Lecture,1,1
40,34,Monday,17:00,Workshop,1,1
40,32,Monday,12:00,Lecture,1,1
40,32,Thursday,17:00,Lecture,1,1
40,32,Friday,15:00,Lecture,1,1
40,32,Thursday,10:00,Workshop,1,1
40,32,Friday,9:00,Computer Workshop,1,1
40,32,Friday,10:00,Computer Workshop,1,0
40,48,Tuesday,17:00,Lecture,1,1
40,48,Wednesday,17:00,Lecture,1,1
40,48,Thursday,14:00,Workshop,1,1
2883,39,Monday,9:00,Lecture,1,1
2883,39,Tuesday,9:00,Lecture,1,1
2883,39,Wednesday,16:00,Workshop,1,1
2883,34,Monday,11:00,Lecture,1,1
2883,34,Wednesday,11:00,Lecture,1,1
2883,34,Monday,17:00,Workshop,1,1
2883,32,Monday,12:00,Lecture,1,1
2883,32,Thursday,17:00,Lecture,1,1
2883,32,Friday,15:00,Lecture,1,1
2883,32,Thursday,10:00,Workshop,1,1
2883,32,Friday,9:00,Computer Workshop,1,1
2883,32,Friday,10:00,Computer Workshop,1,0
2883,49,Tuesday,14:00,Lecture,1,1
2883,49,Wednesday,13:00,Lecture,1,1
2883,49,Monday,10:00,Workshop,1,1
2883,48,Tuesday,17:00,Lecture,1,1
2883,48,Wednesday,17:00,Lecture,1,1
2883,48,Thursday,14:00,Workshop,1,1
296,39,Monday,9:00,Lecture,1,1
296,39,Tuesday,9:00,Lecture,1,1
296,39,Wednesday,16:00,Workshop,1,1
296,32,Monday,12:00,Lecture,1,1
296,32,Thursday,17:00,Lecture,1,1
296,32,Friday,15:00,Lecture,1,1
296,32,Thursday,10:00,Workshop,1,1
296,32,Friday,9:00,Computer Workshop,1,1
296,32,Friday,10:00,Computer Workshop,1,0
296,49,Tuesday,14:00,Lecture,1,1
296,49,Wednesday,13:00,Lecture,1,1
296,49,Monday,10:00,Workshop,1,1
296,48,Tuesday,17:00,Lecture,1,1
296,48,Wednesday,17:00,Lecture,1,1
296,48,Thursday,14:00,Workshop,1,1
296,20,Monday,15:00,Lecture,1,1
296,20,Thursday,9:00,Lecture,1,1
256,39,Monday,9:00,Lecture,1,1
256,39,Tuesday,9:00,Lecture,1,1
256,39,Wednesday,16:00,Workshop,1,1
256,34,Monday,11:00,Lecture,1,1
256,34,Wednesday,11:00,Lecture,1,1
256,34,Monday,17:00,Workshop,1,1
256,32,Monday,12:00,Lecture,1,1
256,32,Thursday,17:00,Lecture,1,1
256,32,Friday,15:00,Lecture,1,1
256,32,Thursday,10:00,Workshop,1,1
256,32,Friday,9:00,Computer Workshop,1,1
256,32,Friday,10:00,Computer Workshop,1,0
256,49,Tuesday,14:00,Lecture,1,1
256,49,Wednesday,13:00,Lecture,1,1
256,49,Monday,10:00,Workshop,1,1
2292,39,Monday,9:00,Lecture,1,1
2292,39,Tuesday,9:00,Lecture,1,1
2292,39,Wednesday,16:00,Workshop,1,1
2292,32,Monday,12:00,Lecture,1,1
2292,32,Thursday,17:00,Lecture,1,1
2292,32,Friday,15:00,Lecture,1,1
2292,32,Thursday,10:00,Workshop,1,1
2292,32,Friday,9:00,Computer Workshop,1,1
2292,32,Friday,10:00,Computer Workshop,1,0
2292,49,Tuesday,14:00,Lecture,1,1
2292,49,Wednesday,13:00,Lecture,1,1
2292,49,Monday,10:00,Workshop,1,1
2292,48,Tuesday,17:00,Lecture,1,1
2292,48,Wednesday,17:00,Lecture,1,1
2292,48,Thursday,14:00,Workshop,1,1
2292,20,Monday,15:00,Lecture,1,1
2292,20,Thursday,9:00,Lecture,1,1
1499,39,Monday,9:00,Lecture,1,1
1499,39,Tuesday,9:00,Lecture,1,1
1499,39,Wednesday,16:00,Workshop,1,1
1499,32,Monday,12:00,Lecture,1,1
1499,32,Thursday,17:00,Lecture,1,1
1499,32,Friday,15:00,Lecture,1,1
1499,32,Thursday,10:00,Workshop,1,1
1499,32,Friday,9:00,Computer Workshop,1,1
1499,32,Friday,10:00,Computer Workshop,1,0
1499,49,Tuesday,14:00,Lecture,1,1
1499,49,Wednesday,13:00,Lecture,1,1
1499,49,Monday,10:00,Workshop,1,1
1499,48,Tuesday,17:00,Lecture,1,1
1499,48,Wednesday,17:00,Lecture,1,1
1499,48,Thursday,14:00,Workshop,1,1
1499,20,Monday,15:00,Lecture,1,1
1499,20,Thursday,9:00,Lecture,1,1
1485,39,Monday,9:00,Lecture,1,1
1485,39,Tuesday,9:00,Lecture,1,1
1485,39,Wednesday,16:00,Workshop,1,1
1485,32,Monday,12:00,Lecture,1,1
1485,32,Thursday,17:00,Lecture,1,1
1485,32,Friday,15:00,Lecture,1,1
1485,32,Thursday,10:00,Workshop,1,1
1485,32,Friday,9:00,Computer Workshop,1,1
1485,32,Friday,10:00,Computer Workshop,1,0
1485,48,Tuesday,17:00,Lecture,1,1
1485,48,Wednesday,17:00,Lecture,1,1
1485,48,Thursday,14:00,Workshop,1,1
2125,39,Monday,9:00,Lecture,1,1
2125,39,Tuesday,9:00,Lecture,1,1
2125,39,Wednesday,16:00,Workshop,1,1
2125,32,Monday,12:00,Lecture,1,1
2125,32,Thursday,17:00,Lecture,1,1
2125,32,Friday,15:00,Lecture,1,1
2125,32,Thursday,10:00,Workshop,1,1
2125,32,Friday,9:00,Computer Workshop,1,1
2125,32,Friday,10:00,Computer Workshop,1,0
2125,49,Tuesday,14:00,Lecture,1,1
2125,49,Wednesday,13:00,Lecture,1,1
2125,49,Monday,10:00,Workshop,1,1
2125,48,Tuesday,17:00,Lecture,1,1
2125,48,Wednesday,17:00,Lecture,1,1
2125,48,Thursday,14:00,Workshop,1,1
2125,20,Monday,15:00,Lecture,1,1
2125,20,Thursday,9:00,Lecture,1,1
3116,39,Monday,9:00,Lecture,1,1
3116,39,Tuesday,9:00,Lecture,1,1
3116,39,Wednesday,16:00,Workshop,1,1
3116,32,Monday,12:00,Lecture,1,1
3116,32,Thursday,17:00,Lecture,1,1
3116,32,Friday,15:00,Lecture,1,1
3116,32,Thursday,10:00,Workshop,1,1
3116,32,Friday,9:00,Computer Workshop,1,1
3116,32,Friday,10:00,Computer Workshop,1,0
3116,49,Tuesday,14:00,Lecture,1,1
3116,49,Wednesday,13:00,Lecture,1,1
3116,49,Monday,10:00,Workshop,1,1
3116,48,Tuesday,17:00,Lecture,1,1
3116,48,Wednesday,17:00,Lecture,1,1
3116,48,Thursday,14:00,Workshop,1,1
3116,20,Monday,15:00,Lecture,1,1
3116,20,Thursday,9:00,Lecture,1,1
562,39,Monday,9:00,Lecture,1,1
562,39,Tuesday,9:00,Lecture,1,1
562,39,Wednesday,16:00,Workshop,1,1
562,32,Monday,12:00,Lecture,1,1
562,32,Thursday,17:00,Lecture,1,1
562,32,Friday,15:00,Lecture,1,1
562,32,Thursday,10:00,Workshop,1,1
562,32,Friday,9:00,Computer Workshop,1,1
562,32,Friday,10:00,Computer Workshop,1,0
562,49,Tuesday,14:00,Lecture,1,1
562,49,Wednesday,13:00,Lecture,1,1
562,49,Monday,10:00,Workshop,1,1
562,48,Tuesday,17:00,Lecture,1,1
562,48,Wednesday,17:00,Lecture,1,1
562,48,Thursday,14:00,Workshop,1,1
562,20,Monday,15:00,Lecture,1,1
562,20,Thursday,9:00,Lecture,1,1
212,39,Monday,9:00,Lecture,1,1
212,39,Tuesday,9:00,Lecture,1,1
212,39,Wednesday,16:00,Workshop,1,1
901,39,Monday,9:00,Lecture,1,1
901,39,Tuesday,9:00,Lecture,1,1
901,39,Wednesday,16:00,Workshop,1,1
901,34,Monday,11:00,Lecture,1,1
901,34,Wednesday,11:00,Lecture,1,1
901,34,Monday,17:00,Workshop,1,1
901,32,Monday,12:00,Lecture,1,1
901,32,Thursday,17:00,Lecture,1,1
901,32,Friday,15:00,Lecture,1,1
901,32,Thursday,10:00,Workshop,1,1
901,32,Friday,9:00,Computer Workshop,1,1
901,32,Friday,10:00,Computer Workshop,1,0
901,48,Tuesday,17:00,Lecture,1,1
901,48,Wednesday,17:00,Lecture,1,1
901,48,Thursday,14:00,Workshop,1,1
1647,39,Monday,9:00,Lecture,1,1
1647,39,Tuesday,9:00,Lecture,1,1
1647,39,Wednesday,16:00,Workshop,1,1
1647,32,Monday,12:00,Lecture,1,1
1647,32,Thursday,17:00,Lecture,1,1
1647,32,Friday,15:00,Lecture,1,1
1647,32,Thursday,10:00,Workshop,1,1
1647,32,Friday,9:00,Computer Workshop,1,1
1647,32,Friday,10:00,Computer Workshop,1,0
2657,39,Monday,9:00,Lecture,1,1
2657,39,Tuesday,9:00,Lecture,1,1
2657,39,Wednesday,16:00,Workshop,1,1
2657,34,Monday,11:00,Lecture,1,1
2657,34,Wednesday,11:00,Lecture,1,1
2657,34,Monday,17:00,Workshop,1,1
2657,32,Monday,12:00,Lecture,1,1
2657,32,Thursday,17:00,Lecture,1,1
2657,32,Friday,15:00,Lecture,1,1
2657,32,Thursday,10:00,Workshop,1,1
2657,32,Friday,9:00,Computer Workshop,1,1
2657,32,Friday,10:00,Computer Workshop,1,0
2657,20,Monday,15:00,Lecture,1,1
2657,20,Thursday,9:00,Lecture,1,1
516,39,Monday,9:00,Lecture,1,1
516,39,Tuesday,9:00,Lecture,1,1
516,39,Wednesday,16:00,Workshop,1,1
516,34,Monday,11:00,Lecture,1,1
516,34,Wednesday,11:00,Lecture,1,1
516,34,Monday,17:00,Workshop,1,1
516,32,Monday,12:00,Lecture,1,1
516,32,Thursday,17:00,Lecture,1,1
516,32,Friday,15:00,Lecture,1,1
516,32,Thursday,10:00,Workshop,1,1
516,32,Friday,9:00,Computer Workshop,1,1
516,32,Friday,10:00,Computer Workshop,1,0
516,49,Tuesday,14:00,Lecture,1,1
516,49,Wednesday,13:00,Lecture,1,1
516,49,Monday,10:00,Workshop,1,1
